game_id,mechanic_id
17851,17
17851,45
17851,41
17851,6
18243,32
18243,11
18243,12
18243,36
9617,51
9617,32
9617,20
58798,14
58798,3
58798,11
63167,9
63167,2
63167,32
63167,11
7571,9
7571,13
7571,37
7571,36
42244,24
42244,2
42244,11
789,2
63740,13
63740,3
63740,25
63740,6
7479,17
7479,4
7479,26
7479,8
42490,17
42490,44
142,15
142,39
142,6
568,3
568,43
55834,17
55834,28
179245,42
179245,29
72420,14
72420,3
72420,11
72420,7
72420,37
8229,15
8229,24
8229,30
134711,15
134711,11
134711,18
3137,49
1350,13
1350,11
1350,8
146725,0
146725,9
146725,2
146725,4
146725,27
146725,8
66855,50
66855,35
227758,40
227758,20
62225,17
62225,35
92643,3
101682,35
101682,41
125048,31
155025,15
155025,13
155025,3
21373,9
21373,17
21373,35
21373,6
3828,39
3828,17
29294,17
29294,3
29294,5
29294,8
38984,3
4173,17
4173,35
8130,39
4854,17
4854,35
42328,9
42328,19
42328,17
42328,30
42328,41
210290,14
210290,1
210290,22
195227,15
195227,16
195227,3
38931,9
38931,15
38931,14
38931,4
38931,18
29387,3
29387,11
29387,37
3730,41
154510,1
154510,17
154510,35
154510,4
154510,5
154510,12
154510,21
154510,8
125943,13
125943,11
128733,3
65825,9
65825,17
146130,15
146130,19
146130,29
192673,9
192673,1
192673,8
192673,23
64956,3
64956,20
64956,18
56933,3
2150,35
155702,22
155702,17
155702,11
4556,15
4556,19
4556,17
4556,5
4556,41
28044,15
28044,14
28044,4
2073,17
2073,35
2073,41
31745,15
31745,19
222407,0
222407,15
222407,23
20101,9
20101,19
20101,13
20101,17
20101,18
3895,35
227072,1
1206,11
3208,11
103339,35
103339,41
163920,15
163920,14
163920,3
163920,25
163920,4
163920,11
163920,18
150783,3
150783,26
150783,29
150783,6
150783,21
17104,3
17104,11
213492,14
213492,28
4210,35
179719,15
179719,17
179719,27
69552,9
69552,19
69552,17
69552,3
69552,4
69552,26
69552,27
69552,18
302,15
6541,26
6714,1
6714,31
6714,11
46782,17
46782,4
46782,8
11106,17
11106,4
11106,8
1705,22
1705,6
1705,12
156840,32
156840,41
156840,18
91773,14
91773,22
91773,3
91773,26
91773,8
6927,41
41636,19
41636,17
203828,15
203828,16
203828,3
700,50
700,17
700,21
700,8
146559,13
146559,30
146559,6
146559,37
146559,23
28086,17
217398,15
217398,17
217398,3
217398,8
108831,15
108831,4
4079,46
57998,15
57998,13
57998,17
57998,36
2,43
8515,17
8515,4
8515,5
205057,15
205057,18
2129,49
142063,9
142063,17
142063,2
142063,4
142063,21
142063,8
12283,16
12283,39
12283,8
63539,26
63539,5
63539,8
63539,36
161530,14
161530,22
161530,3
161530,23
4505,13
4505,26
4505,43
639,13
639,41
639,8
41302,1
41302,17
39019,17
39019,35
39019,41
29805,47
29805,7
171630,2
171630,4
171630,20
171630,18
171630,8
13855,50
13855,35
13855,41
151151,22
151151,3
151151,23
122159,3
122159,11
11269,17
11269,35
179448,47
179448,14
179448,5
5825,15
5825,20
23685,50
23685,17
23685,35
23685,30
23685,41
127312,31
127312,18
24947,3
24947,8
165,40
165,31
165,30
173536,9
173536,16
173536,22
173536,17
173536,2
173536,21
912,17
912,30
912,41
10814,25
216428,3
216428,28
216428,11
216428,18
55165,49
2555,13
181523,17
181523,29
6203,17
6203,35
6203,41
65568,24
65568,2
65568,25
65568,11
73664,3
73664,25
28218,13
28218,11
55863,17
55863,26
55863,8
834,25
834,29
7614,35
4550,22
4550,40
4550,46
144325,14
144325,17
144325,3
144325,37
144325,8
13123,43
132758,39
132758,17
132758,29
132758,11
132758,23
9963,2
9963,18
9963,8
3125,19
3125,3
139508,15
139508,24
139508,14
139508,3
5316,17
5316,4
5316,8
12171,49
159868,15
159868,14
159868,18
3463,17
3463,35
3463,5
3463,8
22420,16
22420,4
214396,13
214396,3
214396,11
214396,6
234477,15
234477,30
234477,8
225244,3
225244,20
225244,11
181329,26
135262,49
161297,9
161297,14
161297,11
172881,29
172881,11
172881,37
3855,6
655,3
655,18
13354,35
33495,47
33495,25
33495,26
1143,15
1143,36
85204,17
85204,8
5445,41
870,15
870,16
870,45
870,12
169649,18
142889,1
142889,17
142889,41
39232,16
39232,10
39232,30
39232,33
6930,35
41239,3
41239,25
8521,17
8521,41
104377,13
104377,3
104377,25
104377,6
230408,44
230408,11
230408,38
230408,37
230408,8
214293,1
214293,17
214293,2
214293,3
214293,5
13084,2
13084,11
198287,19
198287,1
198287,17
198287,8
200726,14
200726,11
200726,33
59429,9
59429,19
59429,1
59429,17
59429,4
59429,33
222509,15
222509,19
222509,14
222509,3
222509,8
222509,23
144388,3
114912,39
114912,32
43320,17
43320,25
43320,4
43320,30
233955,13
233955,11
233955,23
208775,17
248,32
248,11
90041,14
90041,3
90041,11
89,17
89,3
10431,17
10431,4
10431,8
159406,15
159406,4
34227,3
199493,1
199493,31
199493,7
142262,15
142262,14
142262,22
142262,3
178550,9
178550,15
178550,17
178550,10
178550,21
155496,9
155496,17
99358,17
99358,35
4001,17
4001,6
4001,8
25294,18
63196,42
63196,3
63196,11
165876,32
165876,20
190400,1
190400,22
190400,17
190400,3
190400,5
190400,8
153425,17
153425,25
153425,29
153425,12
36482,0
36482,27
36482,41
36482,6
28805,17
28805,8
129556,27
101013,19
101013,30
129976,3
129976,6
129976,8
120669,35
13709,19
13709,50
13709,35
441,17
1376,13
1376,11
24568,24
224133,15
224133,16
224133,17
62972,16
62972,50
62972,35
180325,14
180325,3
180325,10
180325,20
3086,11
6481,3
6481,28
6481,31
126239,0
126239,32
126239,41
7843,17
7843,35
7843,41
686,43
42111,13
42111,14
42111,22
42111,11
184700,3
184700,11
1447,20
1447,38
1447,18
173275,1
173275,17
173275,2
217861,14
217861,3
119632,28
119632,31
119632,18
696,38
696,36
191055,14
191055,18
173805,9
173805,1
173805,17
173805,4
173805,7
173805,8
123228,49
139131,24
139131,1
139131,22
139131,17
139131,3
8993,17
8993,35
8993,41
103091,17
103091,20
103091,12
145642,1
145642,17
8920,11
339,3
339,11
8946,49
6817,13
6817,26
6817,43
136558,10
136558,20
3518,19
3518,17
706,35
706,41
26447,16
163056,3
163056,28
163056,11
176334,22
176334,3
176334,37
23142,16
23142,3
23142,27
23142,37
23142,8
206156,0
206156,1
206156,22
206156,3
14634,4
14634,27
14634,10
43264,9
177727,15
177727,3
168770,3
168770,37
168770,8
168839,3
7742,17
7742,8
206490,50
206490,17
206490,26
206490,20
206490,41
143994,15
143994,17
143994,29
143994,37
84869,15
84869,19
84869,13
84869,11
38877,16
38877,17
38877,35
192240,3
192240,37
18485,20
18485,38
18485,18
171261,3
171261,28
171261,8
108344,15
108344,17
108344,3
108344,4
108344,21
108344,8
3097,13
3097,20
3097,38
3097,18
101929,16
101929,14
101929,4
310,19
310,21
27532,6
192927,16
192927,25
192927,26
192927,10
192927,30
192927,8
4205,35
4205,21
22359,34
22359,50
22359,17
22359,10
22359,30
22359,41
152510,22
19989,15
19989,18
85000,9
85000,16
85000,17
85000,10
72644,49
153422,31
153422,18
73313,3
180761,2
180761,4
180761,28
180761,11
76,15
76,50
76,17
194923,0
194923,17
194923,2
194923,3
194923,6
6955,17
6955,29
142239,15
142239,3
1498,17
1498,41
114903,24
114903,3
215840,1
173092,40
147707,3
97875,9
97875,15
97875,17
97875,4
97875,11
97875,23
56796,2
1577,49
136356,13
136356,25
136356,29
136356,37
136356,8
38735,14
38735,20
38735,18
32002,9
32002,15
32002,16
32002,3
32002,6
32002,37
32002,8
32002,36
9829,17
66193,17
66193,11
198138,14
198138,11
182116,4
182116,20
182116,18
3318,3
102610,15
102610,11
1496,17
1496,35
1496,41
66190,14
66190,3
66190,11
66190,18
56758,13
963,15
963,18
160744,11
160744,23
114667,9
114667,15
114667,17
114667,8
114667,23
145308,42
145308,17
145308,3
145308,29
145308,5
145308,11
145308,37
145308,8
368,3
368,6
368,43
3061,17
3061,35
3061,41
161926,3
161926,25
161926,12
6353,34
229414,13
229414,14
229414,39
229414,11
7118,41
7118,6
321,4
17,17
17,29
162107,17
162107,40
162107,46
162107,20
194230,1
194230,22
149361,9
149361,16
149361,17
149361,10
203204,17
203204,2
203204,3
203204,4
203204,26
163929,49
123885,31
88126,47
88126,25
88126,26
4424,47
4424,1
4424,3
4424,46
154880,47
154880,17
154880,3
124590,3
124590,11
872,18
20078,17
20078,35
189350,11
548,49
176606,17
81250,43
146228,14
146228,21
148729,23
29875,17
29875,35
29875,41
4562,13
4562,38
63758,16
63758,10
41474,4
41474,41
157088,9
157088,19
157088,32
157088,11
157088,41
144566,3
144566,10
222,14
222,11
175222,3
175222,25
175222,27
57073,3
144567,14
144567,22
144567,2
144567,3
193953,1
193953,22
193953,3
193953,4
193953,8
86156,47
300,4
300,11
300,33
20750,49
109548,15
109548,3
132497,26
132497,28
206206,1
16804,17
16804,35
16804,4
16804,30
16804,41
3487,3
150484,9
150484,1
150484,17
150484,4
150484,18
150484,8
108161,13
108161,17
108161,3
108161,23
5740,49
25491,17
25491,11
69130,35
205885,28
223779,15
223779,3
1535,19
42444,15
42444,14
42444,3
42444,18
102,11
137651,14
137651,3
137651,23
123536,3
123536,26
2079,35
31506,42
31506,43
36314,50
36314,17
36314,35
217776,13
217776,39
217776,3
217776,32
217776,38
217776,37
217776,8
131246,22
131246,3
28284,35
161527,17
161527,20
161527,12
37461,15
37461,3
37461,26
37461,43
83325,17
83325,2
83325,4
83325,41
199966,17
199966,23
71973,4
71973,18
14035,19
14035,6
100734,14
100734,3
100734,11
30166,17
30166,12
30166,8
180543,3
180543,10
180543,8
621,13
621,26
4488,15
4488,22
4488,3
24770,14
24770,11
121041,6
121041,7
121041,36
7092,17
7092,35
30328,49
138166,1
138166,17
138166,3
138166,26
138166,5
138166,8
208480,49
200785,11
200785,23
68603,3
68603,26
68603,10
68603,21
132019,35
186864,6
186864,36
126613,17
126613,4
126613,8
140795,1
140795,3
66126,3
66126,11
102144,49
28452,17
28452,35
29903,15
29903,25
72478,10
72478,11
72478,23
182,3
182,26
182,11
232520,32
232520,10
232520,20
232520,23
7086,17
7086,35
35400,50
35400,35
17027,14
17027,3
230305,1
230305,7
123045,9
123045,3
123045,27
123045,11
123045,8
145888,22
172540,9
172540,15
172540,19
172540,17
172540,2
172540,3
172540,18
2640,3
2640,5
2640,8
2640,36
177875,38
177875,18
1576,35
65936,17
65936,35
65936,41
150298,15
150298,3
137095,1
137095,17
137095,10
137095,11
193486,22
193486,3
193486,23
4958,17
4958,35
711,13
121073,17
121073,25
121073,31
259,43
27658,17
27658,8
6209,16
6209,14
6209,27
6209,37
6209,8
10934,25
10934,46
4921,17
4921,35
4921,41
5833,17
5833,35
207016,1
128921,3
128921,29
128921,23
90009,25
90009,7
179350,9
179350,15
33924,17
33924,35
33924,30
1720,35
177499,2
177499,3
177499,45
177499,8
163641,27
163641,6
39932,50
39932,17
39932,35
97,19
97,17
178044,15
178044,24
178044,2
178044,4
1678,17
1678,10
37672,17
37672,4
37672,8
163937,22
163937,2
163937,8
74,3
74,6
74,36
539,51
539,20
88594,17
88594,26
88594,18
9735,3
9735,10
9735,41
17988,15
23995,16
23995,10
17923,14
184346,14
184346,11
10183,35
10183,41
129614,11
129614,18
950,26
950,43
27968,17
27968,35
107148,41
107148,6
11231,47
11231,25
110102,19
110102,50
110102,6
110102,21
68260,9
68260,19
68260,17
68260,30
220775,26
220775,29
436,42
436,2
436,43
191177,14
191177,3
191177,41
191177,6
23053,24
23053,39
23053,3
23053,20
1506,17
1506,35
124622,50
124622,17
124622,29
166107,3
166107,11
118385,19
118385,17
66781,50
66781,4
66781,10
21947,35
4401,11
5767,15
6137,3
6137,11
130295,1
130295,22
29355,17
137237,13
137237,32
137237,33
137237,23
1690,17
1690,11
69851,3
135877,14
135877,17
135877,3
135877,11
135877,12
67919,3
67919,26
67919,8
115288,14
115288,22
115288,3
115288,8
1379,2
117854,0
117854,35
3608,0
3608,35
3608,4
3608,6
651,11
651,12
5369,9
5369,17
5369,8
178210,3
178210,11
4920,17
4920,35
37198,15
37198,19
37198,17
37198,11
69278,50
69278,35
169341,3
169341,11
169341,6
4753,18
181176,15
181176,17
181176,3
181176,44
181176,8
8273,24
8273,3
8273,10
196305,3
196305,11
196305,37
127784,17
13530,25
173018,1
173018,22
173018,17
173018,26
173018,10
173018,29
173018,45
173018,6
173018,8
748,28
748,20
748,18
7514,9
7514,17
7514,26
7514,44
12194,17
12194,12
12194,8
108018,42
108018,3
108018,11
13286,3
9606,49
231197,9
231197,1
231197,25
231197,29
231197,18
231197,8
231665,3
231665,29
231665,11
231665,37
1445,11
2375,3
2375,26
2375,28
202,4
202,27
72132,15
72132,14
72132,17
72132,8
54735,42
54735,17
147021,13
147021,14
147021,11
23919,51
23919,32
23919,20
22303,47
22303,25
22303,46
22303,26
141653,8
232988,17
232988,46
4356,13
147451,14
147451,22
147451,3
147451,4
147451,30
38821,17
38821,3
38821,25
38821,4
38821,20
38821,12
1448,11
4050,35
5770,1
5770,17
85652,17
85652,10
85652,8
163163,3
198707,17
198707,3
16000,20
16000,38
16000,18
4974,35
279,18
132148,19
132148,16
132148,17
13507,49
88016,22
88016,3
104573,24
104573,39
104573,38
104573,18
129165,0
129165,41
129165,6
194523,45
194523,6
110331,14
110331,3
110331,27
110331,6
110331,23
139147,15
139147,19
139147,12
139147,23
22497,3
22497,29
1413,16
215437,22
215437,3
215437,8
82,17
82,30
226634,49
219708,9
219708,19
219708,1
219708,17
219708,33
219708,8
191982,24
191982,46
57,13
57,39
104,15
104,11
104,41
104,18
215308,43
19419,3
189222,9
189222,1
189222,2
189222,4
189222,26
189222,8
59149,47
59149,11
59149,6
2579,35
2579,41
1992,17
1992,2
1992,25
2154,16
194,17
194,37
460,49
2125,24
2125,2
2125,18
194232,1
32424,13
32424,20
32424,38
32424,18
6738,3
6738,10
94396,17
94396,35
94396,41
173115,14
173115,4
173115,11
173115,8
88406,16
88406,17
88406,35
109764,9
109764,18
132326,15
132326,17
8126,15
8126,13
218050,1
218050,17
218050,4
218050,29
2800,35
170901,2
170901,18
193668,1
193668,22
193668,17
126750,3
126750,11
145975,35
167298,14
167298,18
5511,35
5511,41
66982,13
66982,11
145219,13
145219,14
145219,3
145219,25
145219,11
145219,12
145219,23
1894,35
1894,41
35289,15
35289,19
35289,13
67178,49
28739,3
28739,26
2968,13
2968,11
5452,35
5452,41
95613,3
95613,11
13071,17
13071,8
149896,9
149896,19
149896,17
149896,3
149896,4
149896,27
149896,5
149896,30
149896,8
181501,13
181501,14
181501,8
49276,35
161943,11
161943,6
161943,37
10496,9
10496,3
215613,2
215613,4
215613,10
182120,0
182120,3
182120,6
85424,35
172965,19
172965,16
172965,2
172965,3
172965,26
172965,6
172965,8
192343,28
17835,17
17835,8
196306,3
196306,11
196306,37
118023,17
118023,11
10501,35
10501,41
10501,6
8138,13
8138,32
25574,11
10641,17
10641,35
36325,16
36325,3
35369,3
35369,8
194789,14
194789,4
194789,11
96260,3
3414,17
3414,35
22161,17
22161,30
103184,14
103184,39
103184,25
103184,4
103184,11
34166,17
34166,18
4475,11
4475,6
201455,15
201455,14
201455,17
201455,3
201455,12
201455,8
229791,17
229791,3
229791,25
229791,28
229791,31
229791,11
229791,33
229791,21
34659,50
34659,35
161578,19
161578,3
161578,26
161578,45
158544,15
158544,17
158544,6
158544,8
211940,1
211940,3
21779,17
21779,35
21779,41
126912,42
126912,25
146,39
83629,13
83629,17
83629,3
83629,10
83629,5
83629,6
3218,35
207753,13
207753,17
34,1
322,42
322,17
322,11
32901,31
25685,9
25685,3
25685,41
25685,8
237087,15
165877,3
10642,17
10642,35
122913,16
122913,17
122913,3
122913,4
122913,6
534,3
534,26
534,10
534,30
215463,40
215463,20
132817,14
132817,3
132817,23
16320,3
16320,11
3416,17
3416,35
149620,35
148083,10
148083,11
148083,23
24416,49
158130,14
158130,22
158130,3
158130,11
145654,3
145654,8
149097,22
149097,44
149097,8
92363,19
92363,16
92363,30
92363,41
54643,15
54643,13
34010,3
34010,10
34010,11
201186,15
201186,17
201186,2
201186,27
201186,10
201186,29
201186,20
201186,37
201186,18
201186,21
201186,8
1942,3
1942,43
231999,3
231999,25
160784,3
4984,17
4984,41
102181,25
37296,17
37296,29
3573,35
165004,16
165004,14
165004,17
165004,6
217894,17
217894,7
217894,18
217894,8
264,3
264,37
215371,26
93971,14
93971,39
93971,3
145014,49
11081,3
160409,36
1799,49
165477,22
9021,16
9021,4
9021,32
9021,10
9021,29
9021,44
9021,18
13089,49
103651,3
17997,14
7103,41
7103,6
3321,14
3321,3
130552,17
130552,4
130552,8
41090,15
41090,17
41090,3
3040,35
3040,6
146149,28
207687,4
207687,27
207687,29
207687,37
1421,45
1421,6
1421,8
1125,15
1125,13
1125,17
183578,35
144574,17
144574,35
182074,15
182074,19
191579,22
191579,17
191579,8
10653,17
10653,32
10653,10
21930,14
21930,26
137154,42
137154,29
127282,15
127282,11
127282,21
127282,23
38430,24
38430,17
130827,4
130827,32
130827,10
130827,30
1152,4
1152,8
67453,26
79067,3
72800,4
21358,5
3095,9
3095,35
3095,8
125996,16
125996,17
125996,4
111081,17
161757,14
161757,26
161757,11
10226,17
10226,35
10226,41
213370,4
213370,28
213370,18
175695,18
39383,16
39383,3
39383,41
126,42
151,49
82955,13
82955,11
193483,11
193483,37
193483,18
193483,23
223770,11
6923,17
6923,35
6923,8
155460,22
16162,17
16162,35
176146,9
176146,16
176146,17
161681,4
161681,26
161681,23
117838,3
117838,11
63027,17
63027,41
164874,22
150016,3
150016,11
15999,20
15999,38
15999,18
121423,17
121423,29
121423,11
185709,1
144743,9
144743,1
144743,17
144743,2
153497,15
153497,24
153497,18
1681,17
1681,35
1927,14
1927,17
1927,3
1927,37
1927,8
43,20
43,38
163027,0
163027,3
166776,9
166776,1
166776,17
166776,4
166776,5
166776,6
27266,17
27266,35
41762,49
11274,35
9139,14
9139,3
9139,11
24396,19
1708,14
1708,17
1708,35
1708,30
99630,13
99630,38
99630,12
137238,32
137238,10
137238,11
137238,6
181440,15
181440,3
181440,8
90,3
42560,3
21414,19
21414,16
21414,17
21414,3
21414,30
21414,41
137900,1
137900,4
137900,8
162865,3
162865,10
207208,13
207208,23
3992,35
3992,4
182619,9
182619,13
182619,39
182619,12
182619,8
182619,23
203270,22
203270,17
203270,2
203270,37
38553,32
23981,17
23981,18
59936,9
59936,15
59936,14
59936,33
133405,14
133405,17
54433,13
54433,26
54433,29
54433,11
10989,15
10989,28
10989,18
937,4
937,20
937,38
10206,28
3597,49
147299,0
147299,15
147299,4
147299,6
178940,49
93541,15
93541,3
13172,3
1315,11
12355,17
75333,1
75333,17
75333,41
941,49
719,14
719,17
26983,19
26983,26
26983,5
26983,8
2580,35
2580,41
147716,17
147716,2
147716,3
1669,19
1669,16
2638,35
149910,2
38429,17
38429,26
38429,20
160044,17
160044,8
40761,32
40761,6
158534,0
158534,15
158534,14
158534,11
147363,22
147363,17
147363,8
3495,9
3495,3
3495,8
169275,3
169275,8
130006,49
1982,43
5297,17
5297,35
172896,15
172896,22
172896,23
194723,1
194723,18
194723,33
117663,17
117663,29
117663,11
5357,35
118776,9
118776,2
118776,4
118776,32
118776,11
118776,18
67917,9
67917,15
67917,16
67917,3
12830,13
12830,3
12830,11
28907,17
28907,41
1582,35
146158,18
19624,11
2316,17
2316,8
25775,50
25775,17
25775,35
25775,41
197072,3
197072,41
41658,6
71593,15
71593,13
71593,11
146579,14
146579,28
146579,11
146579,18
181161,1
181161,3
7290,41
197439,3
63975,17
63975,11
2063,16
30216,50
30216,17
30216,35
30216,41
3534,39
3534,38
3534,12
43578,1
43578,25
1309,4
1309,32
1309,11
121764,3
121764,26
121764,11
8059,15
8059,8
122943,13
122943,17
122943,29
122943,11
28185,17
28185,3
216199,15
216199,3
216199,21
216199,23
13456,26
13456,5
13456,12
13456,8
5680,35
5680,41
180591,29
180591,6
180591,18
175334,1
175334,17
175334,2
175334,5
175334,8
172062,3
172062,7
172062,37
130680,42
27101,17
27101,35
27101,41
87907,13
87907,20
87907,38
87907,18
86177,16
86177,10
86177,41
3083,0
3083,35
3083,4
3083,30
3412,35
814,28
814,18
170225,13
170225,39
170225,20
170225,21
189192,17
189192,18
189192,23
884,18
884,23
129974,17
129974,4
129974,8
4453,41
27117,14
27117,11
1203,49
344,42
344,3
2583,20
2583,38
2583,18
165595,49
450,49
668,15
668,13
1883,35
31897,17
31897,12
393,4
3586,25
33732,13
33732,39
33732,6
1796,13
1796,51
1796,38
203740,0
203740,9
203740,6
203740,8
2872,2
718,42
33150,47
33150,40
33150,46
33150,26
33150,44
33150,48
19765,49
17857,20
17857,38
17857,18
109451,17
109451,11
67601,35
67601,41
13403,35
27965,35
129156,50
129156,35
129156,41
163172,35
89668,18
1549,26
8719,17
8719,35
123185,15
123185,19
123185,17
123185,26
153639,14
153639,22
153639,3
173460,13
173460,14
173460,27
23010,15
23010,19
23010,17
23010,11
316,2
31697,17
31697,35
31697,21
6931,28
6931,31
5677,35
23779,15
23779,4
195237,25
195237,26
195237,37
207572,17
207572,35
2448,32
2448,10
122890,13
122890,39
122890,8
122890,23
12282,9
12282,34
12282,17
12282,35
12282,41
250,15
250,19
250,27
250,6
61028,1
61028,17
61028,6
102897,3
102897,37
16373,0
16373,4
16373,41
1693,0
12157,46
43691,17
43691,46
923,3
200834,15
200834,14
200834,41
110286,11
110286,23
1674,3
1674,37
22485,9
22485,17
22485,4
22485,32
22485,10
22485,18
1339,17
1339,5
1339,8
34639,3
34639,4
34639,5
34639,8
185196,9
185196,1
185196,17
185196,8
147305,17
147305,6
124545,15
15261,43
170300,2
170300,4
170300,32
170300,20
147999,14
147999,29
147999,11
3613,17
3613,35
129359,17
129359,3
129359,37
129359,8
30641,15
30641,3
30641,11
147370,0
147370,19
172969,3
172969,8
98443,17
98443,20
98443,8
98443,23
26148,49
227273,41
270,15
270,14
166202,3
166202,29
166202,6
206754,17
206754,25
206754,26
206754,27
206754,8
206754,36
1197,31
10662,19
10662,17
10662,30
10662,41
4,9
4,15
4,13
4,11
231280,17
231280,46
231280,28
231280,11
54507,3
188164,14
188164,50
188164,41
127920,22
127920,3
127920,8
56995,3
213266,14
213266,18
5455,35
5455,41
459,4
64220,1
64220,25
64220,44
187104,15
187104,18
155827,9
155827,17
155827,2
155827,4
155827,26
155827,8
379,11
379,37
21022,49
36597,17
36597,35
36597,41
308,14
308,20
112598,18
159575,25
159575,27
159575,5
159575,8
3383,17
3383,29
3383,44
158837,3
158837,46
158837,27
158837,6
1536,13
1536,17
1536,3
1536,11
2371,17
2371,11
173504,50
157912,14
157912,3
157912,11
191877,10
515,49
3279,3
3279,27
3279,8
231664,3
231664,29
231664,37
188720,1
188720,46
11159,19
11159,17
11159,4
11159,5
11159,8
195242,9
195242,17
195242,8
147614,25
147614,31
90474,3
90474,11
766,49
1783,19
1783,17
330,9
330,17
161108,17
161108,2
161108,3
161108,30
41833,7
192401,14
192401,1
192401,3
192401,25
8935,13
8935,3
8935,6
192185,3
192185,11
192185,12
2667,36
562,11
562,6
103368,0
103368,6
194286,49
172613,14
172613,17
172613,3
172613,11
172613,6
172613,21
4324,15
4324,19
4324,16
4324,17
25213,26
25213,44
5869,17
200058,14
200058,8
200058,23
25008,19
25008,17
25008,8
38986,13
38986,20
38986,38
38986,18
210900,15
210900,3
210900,18
210900,23
5711,3
173486,15
173486,19
173486,17
173486,26
173486,8
71668,15
71668,3
100169,19
4637,19
4637,1
4637,44
697,42
697,25
697,32
1668,3
1668,37
144526,4
144526,11
22677,16
22677,17
22677,3
22677,35
22677,41
189869,13
189869,14
189869,3
189869,11
189869,6
16805,35
133437,9
133437,1
133437,17
133437,3
133437,8
5243,26
48,13
1823,39
1823,20
1823,38
1631,17
1631,35
10527,2
194196,0
194196,3
194196,8
65334,3
65334,8
181290,0
181290,9
181290,2
13511,17
13511,2
13511,44
20646,13
20646,20
20646,38
20646,18
188178,14
188178,22
188178,8
160567,3
160567,26
160567,27
160567,8
426,17
426,35
185374,29
145186,31
20195,26
20195,28
20195,18
175961,3
175961,37
34747,35
154600,17
104640,3
104640,5
110870,13
110870,14
12897,35
31621,15
134150,26
134150,41
158168,22
164237,20
155042,14
155042,3
155042,29
155042,11
141067,17
14860,17
14860,35
14860,4
14860,30
26946,11
26946,12
218161,31
192351,11
192351,23
171672,3
171672,6
13266,50
13266,35
176435,17
176435,11
176435,41
176435,23
159143,3
159143,28
159143,18
15045,15
15045,19
15045,17
2168,17
2168,35
2168,41
32990,16
32990,17
32990,35
127561,14
127561,22
127561,8
214996,17
214996,35
16443,19
16443,17
16443,4
16443,5
16443,8
65313,9
18723,47
18723,5
18723,7
228668,1
228668,2
228668,4
228668,5
228668,8
182094,3
58624,19
58624,34
2447,17
2447,35
1275,46
1275,5
1275,44
123844,13
123844,18
11161,9
11161,17
11161,3
11161,4
11161,8
133534,47
133534,15
133534,22
133534,17
133534,12
133534,36
133534,23
3864,9
3864,8
98762,9
98762,15
98762,17
111173,43
124390,3
124390,25
124390,11
2114,29
187679,17
187679,8
34169,3
34169,11
174402,9
174402,15
174402,17
174402,2
174402,3
174402,35
174402,4
174402,41
174402,33
864,49
38873,15
38873,17
623,0
623,6
4493,17
4493,25
46323,19
46323,17
204675,9
204675,15
204675,3
204675,10
204675,6
27298,17
27298,38
5222,3
5222,18
128412,3
128412,11
128412,12
69136,17
69136,35
85105,10
5478,6
82402,13
173649,9
173649,4
173649,18
30024,3
30024,18
34871,4
166988,14
166988,17
166988,11
166988,8
40935,42
40935,26
40935,29
162351,17
162351,2
162351,35
162351,4
162351,8
2259,17
2259,35
2259,41
174518,22
207330,20
207330,21
207330,23
224821,1
224821,22
224821,17
124047,0
124047,17
124047,4
124047,6
168215,3
168215,20
191986,21
191986,23
3003,9
3003,17
3003,35
4008,35
4008,41
25738,47
25738,25
25738,46
25738,26
52568,17
52568,3
52568,32
52568,10
52568,6
34334,35
41934,50
41934,17
41934,35
3710,35
3710,4
3710,6
193651,17
5985,49
11182,18
145103,50
145103,1
145103,10
129293,13
129293,17
129293,27
129293,29
129293,8
193867,13
193867,20
193867,38
193867,18
8192,17
8192,32
8192,20
8192,18
4388,15
4388,19
18932,13
18932,3
164158,1
164158,3
171492,17
150013,35
144492,13
144492,14
144492,3
32129,49
6508,10
6508,20
6508,18
85108,14
85108,17
85108,41
30958,41
30958,6
9342,15
9342,13
194100,29
194100,11
36986,50
36986,1
36986,35
847,2
3563,16
3563,4
166372,14
166372,6
166372,12
152847,3
152847,23
3119,13
3119,6
3093,2
3093,18
66613,3
4106,13
4106,38
151275,17
151275,4
151275,32
151275,11
151275,8
129945,42
129945,14
129945,17
129945,44
129945,38
29678,17
29678,4
29678,5
92852,42
2076,35
2076,41
366,17
366,44
184866,3
184866,6
184866,8
15474,14
15474,3
126000,23
143882,43
135215,3
135215,27
135215,8
181122,3
181122,6
181122,23
8017,4
8017,18
40234,11
223278,18
104627,14
104627,22
104627,3
104627,12
104627,23
33759,4
33759,21
176980,22
176980,3
176980,20
176980,8
176980,23
163377,17
163377,46
159141,23
5233,17
5233,35
5233,41
40,19
40,12
5306,3
5306,41
29379,9
29379,15
29379,19
29379,50
144525,3
144525,4
6202,50
6202,35
6202,41
132620,31
132620,27
90190,9
90190,15
90190,21
9615,42
9615,39
9615,3
178896,17
178896,35
178896,41
2611,8
142085,15
142085,26
99437,2
99437,4
99437,30
458,49
56320,14
56320,17
56320,3
56320,30
56320,6
1644,49
87,17
87,35
87,30
3044,35
181811,44
38275,2
27766,17
27766,3
27766,25
27766,20
27766,12
202732,3
202732,25
202732,26
202732,8
5614,17
5614,35
175088,4
175495,17
175495,2
175495,37
175495,8
55763,3
55763,26
55763,10
125315,15
125315,4
9804,19
9804,34
9804,17
9804,30
37906,9
