game_id,name,description_url,players_min_amount,players_max_amount,duration,release_year,rating,picture,player_min_age,mechanics,categories,game_designers
3464,Melee,https://boardgamegeek.com/boardgame/3464/melee,2,2,15,1977,6.39808,https://cf.geekdo-images.com/images/pic69377.jpg,10,['Dice Rolling' ' Hex-and-Counter' ' Variable Player Powers'],['Adventure' ' Fantasy' ' Fighting' ' Wargame'],['Steve Jackson (I)']
23,Divine Right,https://boardgamegeek.com/boardgame/23/divine-right,2,6,360,1979,6.452,https://cf.geekdo-images.com/images/pic1440309.jpg,12,['Dice Rolling' ' Hex-and-Counter' ' Variable Phase Order'],['Fantasy' ' Political' ' Wargame'],['Glenn Rahman' ' Kenneth Rahman']
200171,Legendary: Big Trouble in Little China,https://boardgamegeek.com/boardgame/200171/legendary-big-trouble-little-china,2,5,60,2016,6.5319,https://cf.geekdo-images.com/images/pic3052118.jpg,14,['Card Drafting' ' Co-operative Play' ' Deck / Pool Building'],['Card Game' ' Movies / TV / Radio theme'],['Rob Heinsoo']
21464,California,https://boardgamegeek.com/boardgame/21464/california,2,5,60,2006,6.09315,https://cf.geekdo-images.com/images/pic275117.jpg,10,['Set Collection' ' Tile Placement'],['Economic'],['Michael Schacht']
115233,Rory's Story Cubes: Voyages,https://boardgamegeek.com/boardgame/115233/rorys-story-cubes-voyages,1,12,20,2011,6.28711,https://cf.geekdo-images.com/images/pic1214388.jpg,8,"['Co-operative Play' ' Dice Rolling' ' Pattern Recognition'
 ' Storytelling']","[""Children's Game"" ' Dice' ' Educational' ' Humor' ' Party Game' ' Puzzle']","[""Rory O'Connor""]"
142084,Kings of Israel,https://boardgamegeek.com/boardgame/142084/kings-israel,2,4,45,2014,6.65968,https://cf.geekdo-images.com/images/pic1719406.jpg,14,"['Action Point Allowance System' ' Co-operative Play' ' Hand Management'
 ' Point to Point Movement' ' Set Collection' ' Variable Player Powers']",['Ancient' ' Religious'],['Lance Hill']
149787,Perdition's Mouth: Abyssal Rift,https://boardgamegeek.com/boardgame/149787/perditions-mouth-abyssal-rift,1,6,180,2016,6.92792,https://cf.geekdo-images.com/images/pic2726841.jpg,10,"['Action Point Allowance System' ' Campaign / Battle Card Driven'
 ' Co-operative Play' ' Hand Management' ' Variable Phase Order'
 ' Variable Player Powers']",['Fantasy' ' Horror' ' Miniatures' ' Puzzle'],['Thomas Klausner' ' Timo Multamäki' ' Kevin Wilson']
65225,Road Kill Rally,https://boardgamegeek.com/boardgame/65225/road-kill-rally,3,6,90,2010,6.18417,https://cf.geekdo-images.com/images/pic648660.jpg,12,['Dice Rolling' ' Modular Board'],['Fighting' ' Humor' ' Racing'],['Daniel A. George (I)']
39328,Baltic Gap,https://boardgamegeek.com/boardgame/39328/baltic-gap,2,2,240,2009,6.986140000000001,https://cf.geekdo-images.com/images/pic3455201.jpg,0,['Dice Rolling' ' Hex-and-Counter' ' Simulation'],['Wargame' ' World War II'],['Dean Essig' ' John Kisner' ' Hans Mielants']
143484,Florenza: The Card Game,https://boardgamegeek.com/boardgame/143484/florenza-card-game,2,4,60,2013,6.4224,https://cf.geekdo-images.com/images/pic1695107.jpg,14,['Hand Management' ' Set Collection'],['City Building' ' Economic' ' Renaissance'],['Stefano Groppi']
13362,"Warhammer 40,000 (fourth edition)",https://boardgamegeek.com/boardgame/13362/warhammer-40000-fourth-edition,2,6,60,2004,6.1840399999999995,https://cf.geekdo-images.com/images/pic54514.jpg,10,['Dice Rolling' ' Modular Board' ' Variable Player Powers'],['Fantasy' ' Miniatures' ' Science Fiction'],['Andy Chambers' ' Pete Haines' ' Jervis Johnson' ' Rick Priestley']
7062,Smarty Party!,https://boardgamegeek.com/boardgame/7062/smarty-party,3,8,60,2003,6.25853,https://cf.geekdo-images.com/images/pic72266.jpg,10,['none'],['Party Game' ' Trivia'],['Pitt Crandlemire' ' Aaron Weissblum']
110,Auf Achse,https://boardgamegeek.com/boardgame/110/auf-achse,2,6,60,1987,6.094485000000001,https://cf.geekdo-images.com/images/pic348799.jpg,8,['Auction/Bidding' ' Pick-up and Deliver' ' Roll / Spin and Move'],['Economic' ' Transportation'],['Wolfgang Kramer']
58099,Granada,https://boardgamegeek.com/boardgame/58099/granada,2,6,60,2009,6.4382,https://cf.geekdo-images.com/images/pic575043.jpg,8,['Commodity Speculation' ' Set Collection' ' Tile Placement'],['City Building' ' Renaissance'],['Dirk Henn']
171226,Starfighter,https://boardgamegeek.com/boardgame/171226/starfighter,2,2,30,2015,6.512225,https://cf.geekdo-images.com/images/pic2628590.jpg,13,['Hand Management' ' Take That'],['Card Game' ' Science Fiction'],['Stéphane Boudin']
118402,Maharani,https://boardgamegeek.com/boardgame/118402/maharani,2,4,40,2012,6.23201,https://cf.geekdo-images.com/images/pic1450271.jpg,8,['Pattern Building' ' Set Collection' ' Tile Placement'],['Abstract Strategy'],['Wolfgang Panning']
46158,Time's Up! Academy,https://boardgamegeek.com/boardgame/46158/times-academy,4,12,30,2009,6.604995,https://cf.geekdo-images.com/images/pic508215.jpg,12,['Acting' ' Memory' ' Partnerships'],['Humor' ' Party Game'],['Peter Sarrett']
177147,Survive: Space Attack!,https://boardgamegeek.com/boardgame/177147/survive-space-attack,2,4,60,2015,6.5734200000000005,https://cf.geekdo-images.com/images/pic2506676.jpg,8,"['Action Point Allowance System' ' Dice Rolling' ' Modular Board'
 ' Secret Unit Deployment']",['Science Fiction' ' Space Exploration'],"['Julian Courtland-Smith' ' Brian Engelstein' ' Geoff Engelstein'
 ' Sydney Engelstein']"
12896,La Bataille des Quatre Bras,https://boardgamegeek.com/boardgame/12896/la-bataille-des-quatre-bras,1,2,1000,1991,6.927849999999999,https://cf.geekdo-images.com/images/pic100647.jpg,12,['Hex-and-Counter'],['Napoleonic' ' Wargame'],['Ed Wimble']
14683,Men of Iron,https://boardgamegeek.com/boardgame/14683/men-iron,2,2,180,2005,6.38062,https://cf.geekdo-images.com/images/pic738348.jpg,12,['Hex-and-Counter'],['Medieval' ' Wargame'],['Richard H. Berg']
192547,Go Cuckoo!,https://boardgamegeek.com/boardgame/192547/go-cuckoo,2,5,15,2016,6.421390000000001,https://cf.geekdo-images.com/images/pic2858953.jpg,4,['none'],"['Action / Dexterity' "" Children's Game"" ' Party Game']",['Josep M. Allué' ' Víktor Bautista i Roca']
3475,Shadowfist,https://boardgamegeek.com/boardgame/3475/shadowfist,2,7,60,1995,6.518435,https://cf.geekdo-images.com/images/pic52949.jpg,10,['Hand Management'],['Card Game' ' Collectible Components' ' Fighting'],['Jose Garcia' ' Robin D. Laws']
66424,Dungeon Run,https://boardgamegeek.com/boardgame/66424/dungeon-run,1,6,60,2011,6.1079300000000005,https://cf.geekdo-images.com/images/pic954633.jpg,9,"['Area Movement' ' Dice Rolling' ' Modular Board'
 ' Variable Player Powers']",['Adventure' ' Exploration' ' Fantasy' ' Miniatures'],['Mr. Bistro']
24,Twilight Imperium,https://boardgamegeek.com/boardgame/24/twilight-imperium,2,6,240,1997,6.29204,https://cf.geekdo-images.com/images/pic857.jpg,12,"['Dice Rolling' ' Hex-and-Counter' ' Modular Board' ' Tile Placement'
 ' Variable Player Powers' ' Voting']","['Civilization' ' Negotiation' ' Political' ' Science Fiction'
 ' Space Exploration' ' Wargame']",['Christian T. Petersen']
3837,Rat-a-Tat Cat,https://boardgamegeek.com/boardgame/3837/rat-tat-cat,2,6,10,1995,6.049345,https://cf.geekdo-images.com/images/pic147435.jpg,6,['Card Drafting' ' Memory' ' Take That'],"['Animals' ' Card Game' "" Children's Game"" ' Memory']",['Monty Stambler' ' Ann Stambler']
6707,Age of Mythology: The Boardgame,https://boardgamegeek.com/boardgame/6707/age-mythology-boardgame,2,4,180,2003,6.03141,https://cf.geekdo-images.com/images/pic31542.jpg,10,"['Campaign / Battle Card Driven' ' Dice Rolling' ' Rock-Paper-Scissors'
 ' Secret Unit Deployment' ' Variable Phase Order'
 ' Variable Player Powers']",['Ancient' ' Civilization' ' Mythology' ' Video Game Theme'],['Glenn Drover']
200924,Order of the Gilded Compass,https://boardgamegeek.com/boardgame/200924/order-gilded-compass,2,5,60,2016,6.488664999999999,https://cf.geekdo-images.com/images/pic3067613.jpg,10,['Area Control / Area Influence' ' Dice Rolling'],['Adventure' ' Dice'],['Jeffrey D. Allers' ' Bernd Eisenstein']
159632,Strife: Legacy of the Eternals,https://boardgamegeek.com/boardgame/159632/strife-legacy-eternals,2,2,60,2014,6.419230000000001,https://cf.geekdo-images.com/images/pic2514451.jpg,13,['Hand Management' ' Pattern Building' ' Simultaneous Action Selection'],['Card Game' ' Fantasy'],['Christopher Hamm']
25900,Kingdom of Heaven: The Crusader States 1097-1291,https://boardgamegeek.com/boardgame/25900/kingdom-heaven-crusader-states-1097-1291,2,2,180,2012,6.7933699999999995,https://cf.geekdo-images.com/images/pic188057.jpg,12,"['Area Control / Area Influence' ' Campaign / Battle Card Driven'
 ' Dice Rolling' ' Point to Point Movement' ' Variable Phase Order'
 ' Variable Player Powers']",['Arabian' ' Medieval' ' Religious' ' Wargame'],['Scott de Brestian']
136594,Dragon's Hoard,https://boardgamegeek.com/boardgame/136594/dragons-hoard,2,4,45,2014,6.19953,https://cf.geekdo-images.com/images/pic3678116.jpg,8,['Card Drafting' ' Hand Management' ' Set Collection'],['Adventure' ' Card Game' ' Fantasy'],['Nathanael Mortensen']
2470,The Extraordinary Adventures of Baron Munchausen,https://boardgamegeek.com/boardgame/2470/extraordinary-adventures-baron-munchausen,3,20,45,1998,6.60546,https://cf.geekdo-images.com/images/pic3238784.jpg,10,['Auction/Bidding' ' Role Playing' ' Storytelling'],['Adventure' ' Party Game'],['James Wallis']
37696,The Stars Are Right,https://boardgamegeek.com/boardgame/37696/stars-are-right,2,4,55,2008,6.121455,https://cf.geekdo-images.com/images/pic462378.jpg,12,"['Hand Management' ' Modular Board' ' Pattern Building'
 ' Pattern Recognition' ' Tile Placement']",['Card Game' ' Horror' ' Puzzle'],['Klaus Westerhoff']
4214,Stonewall in the Valley,https://boardgamegeek.com/boardgame/4214/stonewall-valley,2,2,180,1995,6.76923,https://cf.geekdo-images.com/images/pic195079.jpg,12,['Hex-and-Counter'],['American Civil War' ' Wargame'],['Joseph M. Balkoski']
37728,Rock the Beat,https://boardgamegeek.com/boardgame/37728/rock-beat,4,12,30,2008,6.13599,https://cf.geekdo-images.com/images/pic1638726.jpg,8,['Acting' ' Memory' ' Pattern Recognition'],['Action / Dexterity' ' Humor' ' Music' ' Party Game' ' Real-time'],['Gabriel Ecoutin']
935,Australian Rails,https://boardgamegeek.com/boardgame/935/australian-rails,2,6,240,1994,6.42647,https://cf.geekdo-images.com/images/pic159112.jpg,10,['Crayon Rail System' ' Pick-up and Deliver' ' Route/Network Building'],['Economic' ' Trains' ' Transportation'],['Larry Roznai' ' Loren Roznai']
187687,Pathfinder Adventure Card Game: Mummy's Mask ? Base Set,https://boardgamegeek.com/boardgame/187687/pathfinder-adventure-card-game-mummys-mask-base-se,1,4,120,2016,7.04006,https://cf.geekdo-images.com/images/pic3531593.jpg,13,"['Co-operative Play' ' Deck / Pool Building' ' Dice Rolling'
 ' Hand Management' ' Role Playing' ' Variable Player Powers']",['Card Game' ' Fantasy' ' Fighting'],"['Chad Brown' "" Tanis O'Connor"" ' Paul Peterson' ' Keith Richmond'
 ' Mike Selinker' ' Liz Spain' ' Gaby Weidling']"
911,Empires of the Middle Ages,https://boardgamegeek.com/boardgame/911/empires-middle-ages,1,6,360,1980,6.52989,https://cf.geekdo-images.com/images/pic59579.jpg,14,['Voting'],['Civilization' ' Economic' ' Medieval' ' Political' ' Wargame'],['Anthony F. Buccini' ' Jim Dunnigan' ' Redmond A. Simonsen']
7804,Dracula,https://boardgamegeek.com/boardgame/7804/dracula,2,2,30,2003,6.06057,https://cf.geekdo-images.com/images/pic31846.jpg,12,['Hand Management' ' Memory' ' Secret Unit Deployment'],['Horror' ' Novel-based'],['Michael Rieneck']
4095,Star Munchkin,https://boardgamegeek.com/boardgame/4095/star-munchkin,3,6,90,2002,6.02709,https://cf.geekdo-images.com/images/pic883059.jpg,10,"['Card Drafting' ' Dice Rolling' ' Take That' ' Trading'
 ' Variable Player Powers']",['Card Game' ' Fighting' ' Humor' ' Science Fiction'],['Steve Jackson (I)']
8147,Maka Bana,https://boardgamegeek.com/boardgame/8147/maka-bana,2,6,60,2003,6.278975,https://cf.geekdo-images.com/images/pic1757328.jpg,10,['Secret Unit Deployment' ' Simultaneous Action Selection'],['Bluffing' ' Card Game' ' City Building'],['François Haffner']
5336,Talisman (third edition),https://boardgamegeek.com/boardgame/5336/talisman-third-edition,2,8,120,1994,6.1107700000000005,https://cf.geekdo-images.com/images/pic1691099.jpg,9,"['Dice Rolling' ' Role Playing' ' Roll / Spin and Move'
 ' Variable Player Powers']",['Adventure' ' Exploration' ' Fantasy' ' Fighting'],['Jervis Johnson']
209325,The Game: Extreme,https://boardgamegeek.com/boardgame/209325/game-extreme,1,5,30,2016,6.4903450000000005,https://cf.geekdo-images.com/images/pic3302748.png,8,['Co-operative Play'],['Card Game' ' Number'],['Steffen Benndorf' ' Reinhard Staupe']
1679,Carrier,https://boardgamegeek.com/boardgame/1679/carrier,1,1,360,1990,6.616569999999999,https://cf.geekdo-images.com/images/pic1258766.jpg,12,['Dice Rolling' ' Hex-and-Counter'],['Aviation / Flight' ' Nautical' ' Wargame' ' World War II'],['Jon Southard']
61484,Zombie State: Diplomacy of the Dead,https://boardgamegeek.com/boardgame/61484/zombie-state-diplomacy-dead,2,5,180,2010,6.21049,https://cf.geekdo-images.com/images/pic603026.jpg,13,"['Action Point Allowance System' ' Area Control / Area Influence'
 ' Area Movement' ' Dice Rolling']",['Industry / Manufacturing' ' Medical' ' Zombies'],['John Werner']
1431,War at Sea (second edition),https://boardgamegeek.com/boardgame/1431/war-sea-second-edition,2,2,120,1976,6.177235,https://cf.geekdo-images.com/images/pic497221.jpg,12,['Area Movement' ' Dice Rolling'],['Nautical' ' Wargame' ' World War II'],['John Edwards']
128698,Vampire Empire,https://boardgamegeek.com/boardgame/128698/vampire-empire,2,2,30,2012,6.34132,https://cf.geekdo-images.com/images/pic1385634.jpg,10,['Hand Management'],['Bluffing' ' Card Game' ' Deduction' ' Medieval'],['Filip Mi?u?ski']
27385,Alchemist,https://boardgamegeek.com/boardgame/27385/alchemist,2,5,50,2007,6.0851500000000005,https://cf.geekdo-images.com/images/pic178973.jpg,10,['Area Control / Area Influence' ' Set Collection'],['Economic' ' Medieval'],['Carlo A. Rossi']
4047,Across 5 Aprils,https://boardgamegeek.com/boardgame/4047/across-5-aprils,2,2,180,1992,6.4480699999999995,https://cf.geekdo-images.com/images/pic292729.jpg,12,['Chit-Pull System' ' Dice Rolling' ' Hex-and-Counter'],['American Civil War' ' Wargame'],['Eric Lee Smith']
31920,Munchkin Booty,https://boardgamegeek.com/boardgame/31920/munchkin-booty,3,6,90,2008,6.102790000000001,https://cf.geekdo-images.com/images/pic338759.jpg,10,['Dice Rolling' ' Trading' ' Variable Player Powers'],['Card Game' ' Fighting' ' Humor' ' Pirates'],['Steve Jackson (I)']
1419,Pylos,https://boardgamegeek.com/boardgame/1419/pylos,2,2,10,1994,6.10962,https://cf.geekdo-images.com/images/pic3488228.jpg,8,['none'],['Abstract Strategy'],['David G. Royffe']
3661,Imperium,https://boardgamegeek.com/boardgame/3661/imperium,2,2,180,1977,6.399735,https://cf.geekdo-images.com/images/pic349893.jpg,12,['Hex-and-Counter' ' Point to Point Movement' ' Variable Player Powers'],['Science Fiction' ' Wargame'],['Frank Chadwick' ' John Harshman' ' Marc W. Miller']
14188,Bughouse Chess,https://boardgamegeek.com/boardgame/14188/bughouse-chess,4,4,10,1960,6.63729,https://cf.geekdo-images.com/images/pic58228.jpg,10,['Grid Movement' ' Partnerships'],['Abstract Strategy'],['(Uncredited)']
908,Tally Ho!,https://boardgamegeek.com/boardgame/908/tally-ho,2,2,30,1973,6.0147949999999994,https://cf.geekdo-images.com/images/pic2855889.jpg,8,['Grid Movement'],['Animals'],['Rudi Hoffmann']
35935,Day & Night,https://boardgamegeek.com/boardgame/35935/day-night,2,2,45,2008,6.252599999999999,https://cf.geekdo-images.com/images/pic369599.jpg,10,"['Area Control / Area Influence' ' Hand Management' ' Pattern Building'
 ' Tile Placement' ' Variable Player Powers']",['Abstract Strategy' ' Fantasy'],['Valentijn Eekels' ' Sebastiaan van den Roovaart']
34004,Big Points,https://boardgamegeek.com/boardgame/34004/big-points,2,5,20,2008,6.184340000000001,https://cf.geekdo-images.com/images/pic290867.jpg,8,['Set Collection'],['Abstract Strategy'],['Brigitte Ditt' ' Wolfgang Ditt']
403,Elk Fest,https://boardgamegeek.com/boardgame/403/elk-fest,2,2,15,1999,6.043265,https://cf.geekdo-images.com/images/pic357251.jpg,8,['Modular Board'],['Action / Dexterity' ' Animals' ' Racing'],['Hermann Huber']
203102,Buffy the Vampire Slayer: The Board Game,https://boardgamegeek.com/boardgame/203102/buffy-vampire-slayer-board-game,1,6,60,2016,6.517215,https://cf.geekdo-images.com/images/pic3080265.png,0,['Co-operative Play' ' Hand Management' ' Variable Player Powers'],['Fantasy' ' Horror' ' Movies / TV / Radio theme'],"['Josh Derksen' ' Thomas M. Gofton' ' Dan Hoang' ' Aron Murch'
 ' Cameron Parkinson']"
133285,Tin Goose,https://boardgamegeek.com/boardgame/133285/tin-goose,3,5,150,2016,6.482894999999999,https://cf.geekdo-images.com/images/pic2625316.jpg,10,['Auction/Bidding' ' Point to Point Movement' ' Route/Network Building'],['Aviation / Flight' ' Economic'],['Matt Calkins']
202977,Cytosis: A Cell Biology Game,https://boardgamegeek.com/boardgame/202977/cytosis-cell-biology-game,2,5,90,2017,6.6974800000000005,https://cf.geekdo-images.com/images/pic3157131.jpg,10,['Dice Rolling' ' Press Your Luck' ' Set Collection' ' Worker Placement'],"['Economic' ' Educational' ' Fantasy' ' Industry / Manufacturing'
 ' Medical']",['John Coveyou']
24304,Unspeakable Words,https://boardgamegeek.com/boardgame/24304/unspeakable-words,2,6,30,2007,6.090439999999999,https://cf.geekdo-images.com/images/pic1956744.jpg,10,['Player Elimination'],['Card Game' ' Horror' ' Word Game'],['James Ernest' ' Mike Selinker']
180602,Game of Trains,https://boardgamegeek.com/boardgame/180602/game-trains,2,4,30,2015,6.149895,https://cf.geekdo-images.com/images/pic2608713.png,8,['Pattern Building'],['Card Game' ' Puzzle' ' Trains'],['Alexey Konnov' ' Alexey Paltsev' ' Anatoliy Shklyarov']
2165,Pokémon Trading Card Game,https://boardgamegeek.com/boardgame/2165/pokemon-trading-card-game,2,2,20,1996,6.029005,https://cf.geekdo-images.com/images/pic1807805.jpg,7,['Card Drafting' ' Variable Player Powers'],"['Card Game' ' Collectible Components' ' Fantasy' ' Fighting'
 ' Movies / TV / Radio theme']",['Takumi Akabane' ' Tsunekaz Ishihara']
39832,Sumeria,https://boardgamegeek.com/boardgame/39832/sumeria,3,4,60,2009,6.237575,https://cf.geekdo-images.com/images/pic440408.jpg,10,"['Area Control / Area Influence' ' Point to Point Movement'
 ' Set Collection']",['Abstract Strategy' ' Ancient'],['Dirk Liekens']
8166,Anno 1503,https://boardgamegeek.com/boardgame/8166/anno-1503,2,4,90,2003,6.103565,https://cf.geekdo-images.com/images/pic267077.jpg,10,['Tile Placement'],['City Building' ' Civilization' ' Exploration' ' Video Game Theme'],['Klaus Teuber']
40603,Incursion,https://boardgamegeek.com/boardgame/40603/incursion,2,2,120,2009,6.79171,https://cf.geekdo-images.com/images/pic1736655.jpg,0,"['Action Point Allowance System' ' Dice Rolling' ' Grid Movement'
 ' Variable Player Powers']",['Dice' ' Miniatures' ' Science Fiction' ' Wargame' ' World War II'],['Jim Bailey']
188076,Taluva Deluxe,https://boardgamegeek.com/boardgame/188076/taluva-deluxe,2,4,45,2015,6.95083,https://cf.geekdo-images.com/images/pic2329471.jpg,8,['Modular Board' ' Tile Placement'],['City Building' ' Territory Building'],['Marcel-André Casasola Merkle']
192,Nicht die Bohne!,https://boardgamegeek.com/boardgame/192/nicht-die-bohne,3,6,45,1999,6.138,https://cf.geekdo-images.com/images/pic19366.jpg,10,['Simultaneous Action Selection' ' Trading'],['Card Game'],['Horst-Rainer Rösner']
3406,Lines of Action,https://boardgamegeek.com/boardgame/3406/lines-action,2,2,20,1969,6.54006,https://cf.geekdo-images.com/images/pic49468.jpg,10,['Grid Movement' ' Pattern Building'],['Abstract Strategy'],['Claude Soucie']
75223,Utopia Engine,https://boardgamegeek.com/boardgame/75223/utopia-engine,1,1,60,2010,6.398334999999999,https://cf.geekdo-images.com/images/pic774917.jpg,0,['Dice Rolling' ' Paper-and-Pencil' ' Time Track'],['Dice' ' Exploration' ' Math' ' Print & Play' ' Science Fiction'],['Nick Hayes']
106999,Coney Island,https://boardgamegeek.com/boardgame/106999/coney-island,2,4,60,2011,6.209255000000001,https://cf.geekdo-images.com/images/pic1097258.jpg,10,['Area Enclosure' ' Tile Placement'],['Economic'],['Michael Schacht']
171110,Cosmic Run,https://boardgamegeek.com/boardgame/171110/cosmic-run,1,4,30,2015,6.572035,https://cf.geekdo-images.com/images/pic2452084.jpg,8,['Dice Rolling' ' Press Your Luck'],['Dice' ' Science Fiction'],['Steve Finn' ' Seamus Finn']
73538,Pirate Fluxx,https://boardgamegeek.com/boardgame/73538/pirate-fluxx,2,6,40,2011,6.058745,https://cf.geekdo-images.com/images/pic887575.jpg,8,['Hand Management' ' Set Collection' ' Take That'],['Card Game' ' Pirates'],['Andrew Looney']
63706,11 nimmt!,https://boardgamegeek.com/boardgame/63706/11-nimmt,2,7,30,2010,6.09286,https://cf.geekdo-images.com/images/pic648725.jpg,8,['Hand Management'],['Card Game'],['Wolfgang Kramer']
3632,Too Many Cooks,https://boardgamegeek.com/boardgame/3632/too-many-cooks,2,5,30,2002,6.120055,https://cf.geekdo-images.com/images/pic2238399.jpg,10,['Hand Management' ' Set Collection' ' Trick-taking' ' Voting'],['Card Game'],['Reiner Knizia']
1493,1853,https://boardgamegeek.com/boardgame/1493/1853,3,6,180,1989,6.445745,https://cf.geekdo-images.com/images/pic615051.jpg,12,['Route/Network Building' ' Stock Holding' ' Tile Placement'],['Economic' ' Trains' ' Transportation'],['Francis Tresham']
30932,Lascaux,https://boardgamegeek.com/boardgame/30932/lascaux,3,5,25,2007,6.124725,https://cf.geekdo-images.com/images/pic1248549.jpg,8,['Auction/Bidding' ' Set Collection' ' Simultaneous Action Selection'],['Animals' ' Bluffing' ' Card Game' ' Prehistoric'],['Dominique Ehrhard' ' Michel Lalet']
22245,Times Square,https://boardgamegeek.com/boardgame/22245/times-square,2,2,30,2006,6.10397,https://cf.geekdo-images.com/images/pic275560.jpg,12,['Hand Management'],['Card Game' ' Movies / TV / Radio theme'],['Reiner Knizia']
13301,Caribbean,https://boardgamegeek.com/boardgame/13301/caribbean,2,4,30,2004,6.0615749999999995,https://cf.geekdo-images.com/images/pic951673.jpg,8,"['Action / Movement Programming' ' Auction/Bidding' ' Pick-up and Deliver'
 ' Simultaneous Action Selection']",['Pirates'],['Michail Antonow' ' Jens-Peter Schliemann']
23953,Outside the Scope of BGG,https://boardgamegeek.com/boardgame/23953/outside-scope-bgg,0,0,0,0,6.321135,https://cf.geekdo-images.com/images/pic193671.jpg,0,['none'],['none'],['(Uncredited)']
145012,Sultaniya,https://boardgamegeek.com/boardgame/145012/sultaniya,2,4,45,2014,6.289635,https://cf.geekdo-images.com/images/pic2065568.jpg,8,['Pattern Building' ' Set Collection' ' Tile Placement'],['Arabian' ' City Building' ' Puzzle'],['Charles Chevallier']
1212,Nuclear Proliferation,https://boardgamegeek.com/boardgame/1212/nuclear-proliferation,2,6,30,1992,6.226464999999999,https://cf.geekdo-images.com/images/pic164570.jpg,10,['Hand Management' ' Take That' ' Variable Player Powers'],['Card Game' ' Modern Warfare' ' Negotiation' ' Political' ' Wargame'],['Douglas Malewicki']
142555,The Lord of the Rings: The Two Towers Deck-Building Game,https://boardgamegeek.com/boardgame/142555/lord-rings-two-towers-deck-building-game,2,5,45,2013,6.39761,https://cf.geekdo-images.com/images/pic1720276.jpg,15,['Deck / Pool Building'],['Card Game' ' Fantasy' ' Movies / TV / Radio theme' ' Novel-based'],['Matt Hyra']
231696,Bob Ross: Art of Chill Game,https://boardgamegeek.com/boardgame/231696/bob-ross-art-chill-game,2,4,30,2017,6.597975,https://cf.geekdo-images.com/images/pic3652437.jpg,12,"['Action Point Allowance System' ' Dice Rolling' ' Hand Management'
 ' Set Collection']",['Card Game' ' Dice' ' Movies / TV / Radio theme'],['Prospero Hall']
364,Samarkand,https://boardgamegeek.com/boardgame/364/samarkand,2,5,30,1980,6.193490000000001,https://cf.geekdo-images.com/images/pic510724.jpg,9,['Pick-up and Deliver' ' Set Collection' ' Trading'],['Arabian' ' Economic'],['Sid Sackson']
172242,Exploding Kittens: NSFW Deck,https://boardgamegeek.com/boardgame/172242/exploding-kittens-nsfw-deck,2,5,20,2015,6.0386050000000004,https://cf.geekdo-images.com/images/pic2815278.jpg,18,"['Hand Management' ' Player Elimination' ' Press Your Luck'
 ' Set Collection' ' Take That']",['Animals' ' Card Game' ' Comic Book / Strip' ' Humor'],['Matthew Inman' ' Elan Lee' ' Shane Small']
854,Doge,https://boardgamegeek.com/boardgame/854/doge,3,4,45,2000,6.213265,https://cf.geekdo-images.com/images/pic420826.jpg,12,"['Area Control / Area Influence' ' Auction/Bidding'
 ' Simultaneous Action Selection']",['Bluffing' ' Political'],['Leo Colovini']
166158,Dark Tales,https://boardgamegeek.com/boardgame/166158/dark-tales,2,4,30,2014,6.26032,https://cf.geekdo-images.com/images/pic2299555.jpg,14,['Hand Management' ' Set Collection'],['Card Game'],['Pierluca Zizzi']
137909,Bugs in the Kitchen,https://boardgamegeek.com/boardgame/137909/bugs-kitchen,2,4,20,2013,6.0944199999999995,https://cf.geekdo-images.com/images/pic3891987.jpg,6,['Dice Rolling'],"['Action / Dexterity' "" Children's Game"" ' Electronic']",['Peter-Paul Joopen']
33434,Funkenschlag: EnBW,https://boardgamegeek.com/boardgame/33434/funkenschlag-enbw,2,6,120,2007,7.086790000000001,https://cf.geekdo-images.com/images/pic277737.jpg,0,['Auction/Bidding' ' Route/Network Building'],['Economic' ' Industry / Manufacturing'],['Friedemann Friese']
193322,Master of Orion: The Board Game,https://boardgamegeek.com/boardgame/193322/master-orion-board-game,2,4,60,2016,6.443020000000001,https://cf.geekdo-images.com/images/pic3555039.jpg,12,['Hand Management' ' Variable Player Powers'],['Card Game' ' Economic' ' Science Fiction' ' Video Game Theme'],['Ekaterina Gorn' ' Igor Sklyuev']
47046,Gambit 7,https://boardgamegeek.com/boardgame/47046/gambit-7,3,21,15,2008,6.306695,https://cf.geekdo-images.com/images/pic381233.jpg,7,['Betting/Wagering'],['Bluffing' ' Party Game' ' Trivia'],['Dominic Crapuchettes']
178892,Vs System 2PCG: The Marvel Battles,https://boardgamegeek.com/boardgame/178892/vs-system-2pcg-marvel-battles,2,4,60,2015,6.54254,https://cf.geekdo-images.com/images/pic2630832.jpg,12,['Hand Management' ' Variable Player Powers'],['Card Game' ' Comic Book / Strip' ' Fighting'],['Ben Cichoski' ' Daniel Mandel']
19358,Western Town,https://boardgamegeek.com/boardgame/19358/western-town,2,4,90,2005,6.516539999999999,https://cf.geekdo-images.com/images/pic1360629.jpg,12,['Dice Rolling' ' Hand Management' ' Simultaneous Action Selection'],['American West' ' City Building'],['Olivier Warnier']
176524,Hoplomachus: Origins,https://boardgamegeek.com/boardgame/176524/hoplomachus-origins,1,2,30,2015,6.9947099999999995,https://cf.geekdo-images.com/images/pic2492563.png,12,"['Area Enclosure' ' Deck / Pool Building' ' Dice Rolling'
 ' Hand Management']",['Dice' ' Fighting' ' Wargame'],['Adam Carlson' ' Josh J. Carlson']
